cust_id,call_date,age,job,marital,education,default,balance,housing,loan,contact,day,month,campaign,pdays,previous,poutcome,y
cust_025539,2018-06-29,28,management,single,tertiary,no,207,no,no,cellular,28,aug,1,94,4,failure,no
cust_025540,2019-02-05,32,technician,married,tertiary,no,636,yes,no,cellular,28,aug,1,116,4,success,yes
cust_025541,2018-10-30,62,retired,married,secondary,no,13,no,no,telephone,28,aug,1,-1,0,unknown,no
cust_025542,2018-12-21,32,technician,married,secondary,no,1026,no,no,cellular,28,aug,3,-1,0,unknown,no
cust_025543,2018-05-17,22,student,single,secondary,no,1564,no,no,cellular,28,aug,2,-1,0,unknown,no
cust_025544,2018-08-16,38,technician,single,tertiary,no,0,no,no,cellular,28,aug,2,-1,0,unknown,no
cust_025545,2018-08-21,55,admin,divorced,secondary,no,1872,no,no,cellular,28,aug,2,93,8,failure,yes
cust_025547,2018-05-31,34,blue_collar,married,secondary,no,0,yes,no,cellular,31,aug,5,110,7,failure,no
cust_025549,2019-02-14,33,technician,single,tertiary,no,2340,no,no,cellular,31,aug,5,97,3,failure,no
cust_025550,2018-12-13,34,self_employed,married,tertiary,no,980,no,no,cellular,31,aug,2,54,4,failure,no
cust_025551,2019-02-20,36,unemployed,single,tertiary,no,953,yes,no,cellular,31,aug,2,101,3,failure,no
cust_025552,2019-03-01,73,retired,married,secondary,no,250,no,no,telephone,31,aug,4,-1,0,unknown,no
cust_025553,2019-03-21,27,student,single,tertiary,no,118,no,no,cellular,31,aug,3,98,1,failure,yes
cust_025554,2019-04-08,45,management,married,tertiary,no,4119,yes,yes,telephone,31,aug,2,283,1,success,yes
cust_025555,2018-12-21,63,retired,married,secondary,no,243,no,no,cellular,31,aug,1,-1,0,unknown,no
cust_025556,2019-04-17,49,self_employed,married,tertiary,no,99,yes,yes,cellular,31,aug,1,-1,0,unknown,no
cust_025557,2019-01-09,41,management,married,tertiary,no,285,yes,no,cellular,31,aug,4,147,4,failure,no
cust_025558,2018-10-30,34,services,single,secondary,no,15,no,no,cellular,31,aug,1,-1,0,unknown,no
cust_025559,2018-11-06,53,management,divorced,tertiary,no,6649,yes,no,cellular,31,aug,1,55,1,failure,no
cust_025560,2018-11-25,49,management,single,tertiary,no,5689,no,no,cellular,31,aug,1,97,3,failure,yes
cust_025561,2019-01-07,38,blue_collar,married,secondary,no,748,yes,no,cellular,31,aug,3,-1,0,unknown,no
cust_025562,2018-09-29,25,technician,single,tertiary,no,1231,no,no,cellular,31,aug,2,-1,0,unknown,yes
cust_025564,2018-05-30,22,services,single,secondary,no,652,no,no,telephone,31,aug,1,-1,0,unknown,no
cust_025566,2018-05-12,34,blue_collar,single,secondary,no,869,no,no,cellular,31,aug,1,-1,0,unknown,no
cust_025567,2018-10-22,33,technician,single,secondary,no,1429,yes,no,cellular,31,aug,8,-1,0,unknown,yes
cust_025568,2018-07-21,21,student,single,secondary,no,557,no,no,cellular,31,aug,2,-1,0,unknown,no
cust_025569,2018-12-17,23,student,single,secondary,no,922,no,no,cellular,1,sep,5,99,3,other,no
cust_025570,2019-02-10,35,management,married,tertiary,no,4,no,no,cellular,1,sep,2,-1,0,unknown,no
cust_025573,2019-01-25,63,entrepreneur,married,primary,no,2287,no,no,telephone,1,sep,1,-1,0,unknown,no
cust_025574,2019-02-01,37,entrepreneur,married,tertiary,no,310,no,no,cellular,1,sep,1,-1,0,unknown,no
cust_025575,2018-06-30,24,technician,single,secondary,no,1298,no,no,cellular,1,sep,1,-1,0,unknown,no
cust_025576,2018-08-19,30,admin,single,tertiary,no,4129,no,no,cellular,1,sep,1,-1,0,unknown,no
cust_025577,2018-08-17,36,management,married,tertiary,no,1113,no,no,cellular,1,sep,1,-1,0,unknown,yes
cust_025578,2019-01-16,27,admin,married,secondary,no,1596,no,no,cellular,1,sep,1,-1,0,unknown,yes
cust_025579,2018-06-14,51,management,married,tertiary,no,2635,no,no,cellular,1,sep,1,98,2,failure,yes
cust_025580,2018-12-18,25,services,single,secondary,no,162,yes,no,cellular,1,sep,2,-1,0,unknown,yes
cust_025581,2018-08-02,35,technician,single,secondary,no,183,no,no,cellular,1,sep,2,130,2,failure,no
cust_025582,2018-10-06,48,technician,married,secondary,no,568,yes,no,cellular,2,sep,2,386,1,success,yes
cust_025583,2018-09-03,70,retired,married,secondary,no,2626,no,no,cellular,2,sep,2,-1,0,unknown,yes
cust_025585,2019-03-08,39,admin,married,secondary,no,973,yes,no,cellular,2,sep,4,-1,0,unknown,no
cust_025586,2018-10-13,34,services,single,secondary,no,528,yes,no,cellular,2,sep,3,100,5,other,yes
cust_025587,2018-10-21,38,management,married,tertiary,no,1198,yes,no,cellular,3,sep,3,213,1,failure,no
cust_025588,2018-12-30,44,admin,married,secondary,no,764,yes,no,cellular,3,sep,1,213,1,failure,no
cust_025589,2019-01-17,19,student,single,secondary,no,4,no,no,cellular,3,sep,1,-1,0,unknown,no
cust_025591,2018-12-14,46,admin,married,tertiary,no,2552,no,no,cellular,3,sep,1,94,8,success,yes
cust_025593,2018-06-15,44,technician,single,tertiary,no,2033,no,no,cellular,3,sep,1,99,1,failure,yes
cust_025594,2018-08-03,36,management,married,tertiary,no,86,yes,no,cellular,3,sep,1,380,3,failure,no
cust_025595,2018-05-22,31,self_employed,single,tertiary,no,3343,no,no,cellular,3,sep,1,94,1,success,yes
cust_025596,2018-09-02,32,admin,married,secondary,no,995,no,no,cellular,3,sep,1,99,2,other,yes
cust_025597,2019-05-07,51,management,married,tertiary,no,994,no,no,cellular,3,sep,1,98,3,failure,no
cust_025598,2019-02-21,72,management,married,secondary,no,6199,no,no,cellular,3,sep,1,-1,0,unknown,no
cust_025599,2018-10-30,27,admin,single,tertiary,no,313,no,yes,cellular,3,sep,1,93,3,success,no
cust_025600,2019-01-27,45,housemaid,married,tertiary,no,40,yes,no,cellular,3,sep,1,213,1,failure,no
cust_025601,2019-02-06,40,unemployed,single,tertiary,no,7968,no,no,cellular,3,sep,1,93,1,success,yes
cust_025602,2018-05-19,30,admin,divorced,secondary,no,419,no,no,cellular,3,sep,2,-1,0,unknown,no
cust_025603,2018-10-13,62,management,married,tertiary,no,0,no,no,cellular,3,sep,1,-1,0,unknown,yes
cust_025604,2019-04-15,55,management,married,tertiary,no,0,yes,yes,cellular,3,sep,2,-1,0,unknown,no
cust_025605,2018-06-15,46,management,married,tertiary,no,1950,no,no,cellular,4,sep,2,-1,0,unknown,no
cust_025607,2018-08-21,73,retired,single,secondary,no,1050,no,no,cellular,4,sep,2,-1,0,unknown,no
cust_025608,2019-01-25,47,management,married,tertiary,no,0,yes,no,cellular,4,sep,3,-1,0,unknown,no
cust_025609,2018-10-08,55,management,married,primary,no,2587,no,no,cellular,4,sep,2,94,2,success,yes
cust_025610,2019-05-08,35,technician,married,secondary,no,2789,yes,no,cellular,4,sep,2,94,1,failure,no
cust_025611,2018-08-04,60,retired,married,secondary,no,5267,no,no,cellular,4,sep,1,-1,0,unknown,yes
cust_025615,2018-11-10,69,retired,married,secondary,no,148,no,no,telephone,4,sep,1,-1,0,unknown,no
cust_025616,2019-01-05,24,student,single,secondary,no,154,no,no,cellular,4,sep,2,-1,0,unknown,no
cust_025617,2019-01-10,26,management,single,tertiary,no,9447,no,no,cellular,4,sep,1,100,2,other,no
cust_025618,2018-12-05,59,admin,single,secondary,no,4744,no,no,cellular,4,sep,1,-1,0,unknown,yes
cust_025620,2018-09-20,26,technician,single,secondary,no,1231,yes,no,cellular,4,sep,1,93,7,success,yes
cust_025621,2018-05-14,30,admin,single,secondary,no,2568,no,no,cellular,4,sep,1,100,4,other,yes
cust_025623,2018-06-15,51,housemaid,married,primary,no,339,no,no,cellular,4,sep,1,-1,0,unknown,no
cust_025624,2018-07-19,35,management,single,tertiary,no,80,no,no,cellular,4,sep,2,94,1,other,yes
cust_025625,2018-12-01,32,management,married,tertiary,no,2667,yes,no,cellular,4,sep,2,186,2,failure,no
cust_025626,2019-05-02,19,student,single,secondary,no,527,no,no,cellular,4,sep,3,-1,0,unknown,no
cust_025627,2018-08-12,65,housemaid,married,primary,no,2179,yes,no,cellular,4,sep,7,-1,0,unknown,no
cust_025629,2018-10-06,48,management,married,primary,no,606,no,no,cellular,7,sep,3,186,6,failure,no
cust_025631,2018-12-12,36,technician,married,tertiary,no,1354,no,no,cellular,7,sep,3,97,2,success,yes
cust_025632,2018-11-22,55,admin,married,secondary,no,602,no,no,cellular,7,sep,1,98,5,success,yes
cust_025633,2019-03-04,72,retired,married,secondary,no,6253,no,no,telephone,7,sep,1,-1,0,unknown,no
cust_025635,2018-10-03,35,management,single,tertiary,no,7918,no,no,cellular,7,sep,1,-1,0,unknown,yes
cust_025637,2018-07-06,57,retired,married,tertiary,no,4451,no,yes,cellular,7,sep,3,-1,0,unknown,no
cust_025638,2018-11-16,42,management,single,tertiary,no,0,no,no,cellular,7,sep,1,-1,0,unknown,no
cust_025640,2019-03-22,24,admin,single,tertiary,no,0,yes,no,cellular,7,sep,1,103,2,success,no
cust_025641,2018-08-23,41,management,single,tertiary,no,6116,no,no,cellular,7,sep,1,-1,0,unknown,no
cust_025642,2018-06-07,52,technician,married,secondary,no,0,yes,no,cellular,7,sep,1,294,1,failure,yes
cust_025643,2019-04-21,53,housemaid,married,secondary,no,1182,yes,no,cellular,7,sep,1,293,1,failure,no
cust_025644,2019-01-10,25,management,single,tertiary,no,490,no,no,cellular,7,sep,1,-1,0,unknown,no
cust_025647,2018-06-09,36,services,married,secondary,no,52,yes,no,cellular,7,sep,1,95,6,success,yes
cust_025649,2019-04-06,25,management,single,tertiary,no,89,no,no,cellular,7,sep,1,-1,0,unknown,no
cust_025650,2018-08-01,45,management,single,tertiary,no,1411,no,no,cellular,7,sep,2,102,3,failure,yes
cust_025651,2019-02-23,35,self_employed,single,tertiary,no,44,no,no,cellular,7,sep,2,96,2,other,no
cust_025653,2019-03-16,59,management,married,tertiary,no,315,no,no,cellular,7,sep,2,-1,0,unknown,no
cust_025654,2018-11-05,26,admin,single,secondary,no,3529,no,yes,cellular,7,sep,2,-1,0,unknown,no
cust_025655,2018-08-12,57,management,married,primary,no,772,yes,no,telephone,8,sep,1,292,1,failure,no
cust_025658,2018-07-05,31,management,married,tertiary,no,155,yes,no,cellular,8,sep,1,99,1,failure,no
cust_025659,2018-09-26,70,retired,divorced,secondary,no,0,no,no,cellular,8,sep,1,-1,0,unknown,yes
cust_025660,2019-04-29,43,blue_collar,married,secondary,no,2160,no,no,cellular,8,sep,1,98,1,success,yes
cust_025661,2019-03-27,34,management,married,tertiary,no,1022,yes,no,cellular,8,sep,1,-1,0,unknown,no
cust_025662,2018-07-28,33,self_employed,married,secondary,no,409,no,no,cellular,8,sep,1,97,4,success,yes
cust_025663,2019-03-13,24,technician,single,secondary,no,726,no,no,cellular,8,sep,2,-1,0,unknown,yes
cust_025664,2018-10-13,25,admin,single,secondary,no,1871,no,no,cellular,8,sep,1,96,1,success,yes
cust_025665,2018-12-13,26,management,single,tertiary,no,1094,yes,no,cellular,8,sep,1,-1,0,unknown,yes
cust_025667,2018-12-28,28,management,single,secondary,no,1633,no,no,cellular,8,sep,1,95,1,success,no
cust_025668,2018-10-08,31,management,single,tertiary,no,0,yes,no,cellular,8,sep,1,-1,0,unknown,no
cust_025669,2018-07-31,39,technician,married,secondary,no,1587,yes,no,cellular,8,sep,2,98,3,success,yes
cust_025670,2018-08-03,58,management,married,tertiary,no,1227,no,no,cellular,8,sep,2,95,1,success,yes
cust_025671,2019-01-14,19,student,single,secondary,no,88,no,no,cellular,8,sep,1,-1,0,unknown,no
cust_025673,2019-02-17,42,management,married,tertiary,no,1205,no,no,telephone,8,sep,2,-1,0,unknown,yes
cust_025675,2018-06-18,57,admin,divorced,secondary,no,0,no,no,cellular,9,sep,2,-1,0,unknown,no
cust_025676,2019-01-06,40,admin,married,secondary,no,732,no,no,cellular,9,sep,1,139,4,success,no
cust_025677,2018-06-26,70,retired,married,primary,no,6538,no,no,cellular,9,sep,1,-1,0,unknown,yes
cust_025680,2019-01-29,60,retired,married,secondary,no,0,no,no,cellular,9,sep,1,-1,0,unknown,yes
cust_025682,2018-05-22,35,technician,married,secondary,no,114,yes,yes,cellular,9,sep,3,97,4,failure,no
cust_025683,2019-03-19,51,unemployed,married,secondary,no,1416,no,no,cellular,9,sep,1,-1,0,unknown,yes
cust_025684,2018-06-28,30,services,married,secondary,no,208,no,no,cellular,9,sep,1,-1,0,unknown,no
cust_025685,2018-11-04,69,retired,married,secondary,no,745,no,no,telephone,9,sep,1,-1,0,unknown,no
cust_025686,2018-08-28,45,admin,married,secondary,no,129,yes,no,cellular,9,sep,2,191,1,failure,no
cust_025689,2019-04-30,70,retired,single,primary,no,0,no,no,telephone,9,sep,1,-1,0,unknown,no
cust_025690,2018-11-04,32,self_employed,married,tertiary,no,1676,yes,no,cellular,9,sep,2,-1,0,unknown,no
cust_025692,2019-04-07,28,admin,single,secondary,no,261,yes,yes,cellular,9,sep,2,98,4,success,yes
cust_025693,2018-06-24,67,self_employed,married,tertiary,no,1979,no,no,cellular,10,sep,2,-1,0,unknown,no
cust_025695,2018-05-29,32,blue_collar,married,secondary,no,889,yes,no,cellular,10,sep,1,99,5,success,yes
cust_025696,2018-11-12,32,management,single,tertiary,no,1954,yes,yes,cellular,10,sep,1,-1,0,unknown,no
cust_025697,2018-10-09,62,retired,married,primary,no,383,no,no,cellular,10,sep,1,-1,0,unknown,no
cust_025698,2019-04-09,38,management,married,tertiary,no,1,no,no,cellular,10,sep,2,-1,0,unknown,no
cust_025699,2018-07-01,53,entrepreneur,married,primary,no,27,yes,no,telephone,10,sep,3,-1,0,unknown,yes
cust_025701,2018-07-10,23,student,single,primary,no,1235,no,no,cellular,11,sep,2,91,3,failure,no
cust_025702,2018-08-03,67,retired,married,primary,no,708,no,no,cellular,11,sep,2,-1,0,unknown,no
cust_025703,2018-06-21,30,management,single,tertiary,no,440,yes,no,cellular,11,sep,2,-1,0,unknown,no
cust_025704,2019-04-15,58,housemaid,married,primary,no,4605,no,no,cellular,11,sep,1,38,1,failure,no
cust_025705,2018-07-12,27,student,single,tertiary,no,-148,yes,no,cellular,11,sep,3,224,1,other,no
cust_025706,2019-04-09,56,admin,single,secondary,no,2815,yes,no,cellular,11,sep,1,-1,0,unknown,yes
cust_025707,2018-10-27,61,retired,married,secondary,no,5207,no,no,cellular,11,sep,1,81,2,other,no
cust_025708,2019-01-30,42,technician,married,secondary,no,3082,no,no,cellular,11,sep,1,-1,0,unknown,yes
cust_025710,2018-10-01,63,retired,married,secondary,no,2747,no,no,cellular,11,sep,1,80,1,failure,no
cust_025711,2018-06-23,46,blue_collar,married,secondary,no,640,yes,no,cellular,11,sep,2,129,2,failure,yes
cust_025713,2019-03-18,73,retired,married,tertiary,no,1843,no,no,cellular,11,sep,2,-1,0,unknown,yes
cust_025714,2018-07-25,49,entrepreneur,divorced,tertiary,no,315,no,no,cellular,11,sep,1,-1,0,unknown,no
cust_025717,2018-09-28,71,retired,divorced,tertiary,yes,1236,yes,no,cellular,14,sep,4,-1,0,unknown,yes
cust_025720,2018-09-27,28,management,married,secondary,no,3,yes,no,cellular,14,sep,2,24,2,other,no
cust_025721,2018-05-24,41,admin,divorced,secondary,no,6046,yes,yes,telephone,14,sep,2,-1,0,unknown,yes
cust_025722,2018-10-10,20,student,single,secondary,no,29,no,no,cellular,14,sep,2,-1,0,unknown,no
cust_025724,2018-11-10,73,retired,married,primary,no,934,no,no,cellular,14,sep,5,-1,0,unknown,yes
cust_025727,2019-03-31,49,technician,divorced,tertiary,no,596,yes,no,telephone,15,sep,1,-1,0,unknown,yes
cust_025729,2019-02-15,40,admin,married,secondary,no,4775,no,no,cellular,15,sep,1,-1,0,unknown,yes
cust_025730,2018-10-16,57,blue_collar,married,primary,no,3109,no,no,cellular,15,sep,2,105,2,success,yes
cust_025732,2018-05-31,34,blue_collar,married,secondary,no,262,no,no,cellular,15,sep,2,106,1,success,yes
cust_025733,2018-09-19,56,services,married,secondary,no,654,no,no,cellular,15,sep,1,-1,0,unknown,yes
cust_025734,2019-04-20,31,student,single,tertiary,no,64,no,no,cellular,15,sep,1,105,2,success,no
cust_025735,2018-11-25,32,technician,single,tertiary,no,1855,no,no,cellular,15,sep,2,134,1,other,yes
cust_025736,2018-06-25,50,management,divorced,tertiary,no,810,no,no,cellular,15,sep,1,103,3,success,yes
cust_025737,2019-05-02,54,unemployed,divorced,secondary,no,1664,no,no,cellular,15,sep,1,105,3,success,yes
cust_025738,2018-08-02,48,management,married,tertiary,no,2,no,no,cellular,15,sep,1,91,2,failure,no
cust_025739,2019-03-25,26,management,single,tertiary,no,362,no,no,cellular,15,sep,1,104,2,success,yes
cust_025742,2018-05-11,31,management,single,tertiary,no,3384,no,no,cellular,16,sep,1,104,2,success,yes
cust_025743,2018-09-02,29,management,single,tertiary,no,874,yes,no,cellular,16,sep,1,103,1,success,yes
cust_025744,2018-09-01,40,technician,married,secondary,no,1819,no,no,cellular,16,sep,1,103,2,failure,no
cust_025745,2018-09-28,28,technician,single,tertiary,no,865,no,no,cellular,16,sep,1,-1,0,unknown,no
cust_025746,2019-02-11,52,housemaid,married,primary,no,10943,no,no,cellular,16,sep,1,-1,0,unknown,yes
cust_025747,2019-03-07,38,technician,married,secondary,no,4539,no,no,cellular,16,sep,1,-1,0,unknown,yes
cust_025748,2019-02-26,34,management,single,tertiary,no,417,yes,no,cellular,16,sep,2,135,3,failure,no
cust_025749,2019-01-05,23,student,single,secondary,no,780,no,no,cellular,16,sep,1,-1,0,unknown,no
cust_025750,2019-02-21,71,retired,married,primary,no,4847,no,no,cellular,16,sep,2,-1,0,unknown,no
cust_025752,2019-05-04,35,management,single,tertiary,no,805,no,no,cellular,17,sep,1,-1,0,unknown,no
cust_025754,2018-12-07,26,management,single,tertiary,no,1646,no,no,cellular,18,sep,5,-1,0,unknown,yes
cust_025755,2018-11-23,25,management,single,tertiary,no,808,no,no,cellular,18,sep,2,114,2,failure,yes
cust_025756,2018-06-26,28,admin,single,secondary,no,762,no,no,cellular,18,sep,3,-1,0,unknown,yes
cust_025757,2018-11-02,43,management,divorced,tertiary,no,2367,no,no,cellular,22,sep,1,113,3,success,yes
cust_025758,2018-09-05,46,management,single,secondary,no,5993,no,no,cellular,22,sep,1,112,1,failure,no
cust_025759,2019-03-09,45,blue_collar,married,secondary,no,10252,no,no,cellular,22,sep,1,141,2,success,yes
cust_025760,2019-05-06,37,admin,single,tertiary,no,1000,yes,no,cellular,22,sep,1,99,2,success,yes
cust_025761,2019-03-14,71,retired,divorced,secondary,no,4380,no,no,cellular,22,sep,1,-1,0,unknown,yes
cust_025763,2018-07-08,32,management,divorced,tertiary,no,530,yes,no,cellular,24,sep,1,114,2,failure,no
cust_025764,2018-07-05,47,admin,married,secondary,no,2601,no,no,cellular,24,sep,1,-1,0,unknown,yes
cust_025765,2019-03-02,37,management,married,tertiary,no,539,no,no,cellular,25,sep,2,45,1,failure,no
cust_025766,2018-08-02,39,admin,married,secondary,no,150,no,no,cellular,25,sep,1,46,7,other,no
cust_025767,2019-02-28,44,management,married,tertiary,no,1036,no,no,cellular,25,sep,1,-1,0,unknown,no
cust_025768,2018-12-27,52,admin,married,secondary,no,118,no,no,cellular,25,sep,1,-1,0,unknown,no
cust_025769,2019-04-11,42,management,divorced,tertiary,no,238,no,no,cellular,25,sep,1,-1,0,unknown,yes
cust_025771,2019-01-16,49,self_employed,married,tertiary,no,1791,no,no,cellular,25,sep,1,-1,0,unknown,no
cust_025772,2018-10-24,65,retired,married,secondary,no,1176,no,no,cellular,25,sep,1,50,2,failure,no
cust_025773,2018-10-09,61,unemployed,married,primary,no,1,no,no,cellular,25,sep,1,-1,0,unknown,no
cust_025774,2018-07-04,34,admin,married,tertiary,no,2552,yes,yes,cellular,25,sep,1,-1,0,unknown,no
cust_025775,2018-06-04,36,technician,married,tertiary,no,1179,yes,no,cellular,25,sep,1,-1,0,unknown,no
cust_025776,2019-04-02,23,technician,single,secondary,no,4545,no,no,cellular,25,sep,1,114,1,failure,no
cust_025777,2018-11-28,20,student,single,secondary,no,1191,no,no,cellular,28,sep,2,228,1,failure,no
cust_025778,2019-03-09,61,management,married,tertiary,no,3371,no,no,cellular,28,sep,2,-1,0,unknown,yes
cust_025780,2019-01-22,55,technician,divorced,secondary,no,929,no,yes,telephone,28,sep,3,-1,0,unknown,no
cust_025781,2019-01-09,57,management,married,tertiary,no,10583,no,no,cellular,28,sep,3,98,3,success,yes
cust_025782,2018-06-01,29,admin,single,tertiary,no,14,no,no,cellular,29,sep,1,120,1,failure,no
cust_025783,2018-12-22,34,management,married,tertiary,no,16,yes,no,telephone,29,sep,1,119,1,other,yes
cust_025784,2019-03-18,50,technician,divorced,secondary,no,0,no,no,cellular,29,sep,1,120,2,failure,yes
cust_025785,2019-01-26,36,admin,married,tertiary,no,1145,yes,no,cellular,29,sep,1,239,2,failure,no
