cust_id,call_date,age,job,marital,education,default,balance,housing,loan,contact,day,month,campaign,pdays,previous,poutcome
cust_021357,2019-01-30,43,blue_collar,married,secondary,no,1495,yes,no,cellular,12,may,1,-1,0,unknown
cust_021361,2018-09-26,47,services,married,secondary,no,311,yes,yes,cellular,12,may,1,301,3,failure
cust_021364,2018-07-19,43,blue_collar,married,primary,no,56,no,no,cellular,12,may,2,-1,0,unknown
cust_021366,2018-06-22,30,self_employed,married,secondary,no,8563,yes,no,cellular,12,may,1,351,4,other
cust_021367,2019-01-22,41,unemployed,married,secondary,no,277,yes,no,cellular,12,may,3,351,2,failure
cust_021372,2019-02-27,44,blue_collar,married,primary,no,103,yes,no,cellular,12,may,1,329,2,failure
cust_021378,2019-03-22,46,blue_collar,married,secondary,no,66,yes,no,cellular,12,may,1,364,3,failure
cust_021379,2018-11-30,47,blue_collar,married,secondary,no,-337,yes,yes,cellular,12,may,1,-1,0,unknown
cust_021382,2018-11-19,34,admin,single,secondary,no,151,yes,no,cellular,12,may,1,370,1,other
cust_021398,2018-07-03,39,services,married,secondary,no,636,yes,no,telephone,12,may,1,-1,0,unknown
cust_021400,2018-06-03,52,admin,divorced,secondary,no,3029,yes,yes,cellular,12,may,2,285,2,failure
cust_021406,2019-04-16,39,management,married,tertiary,no,266,yes,yes,cellular,12,may,1,-1,0,unknown
cust_021408,2018-07-09,37,services,married,secondary,no,1543,yes,no,cellular,12,may,4,85,2,success
cust_021409,2018-07-10,31,services,single,secondary,no,-475,yes,no,telephone,12,may,3,-1,0,unknown
cust_021410,2018-10-21,32,technician,married,secondary,no,91,yes,no,cellular,12,may,1,-1,0,unknown
cust_021412,2019-04-25,37,blue_collar,married,secondary,no,342,yes,no,cellular,12,may,2,175,1,failure
cust_021416,2018-09-28,40,blue_collar,divorced,secondary,no,-244,yes,no,cellular,12,may,3,-1,0,unknown
cust_021421,2018-08-16,51,blue_collar,married,primary,no,42,yes,no,cellular,12,may,2,342,3,failure
cust_021423,2019-04-29,33,technician,single,tertiary,no,196,yes,no,cellular,12,may,5,-1,0,unknown
cust_021426,2018-09-01,39,admin,married,secondary,no,607,yes,no,cellular,12,may,2,364,3,failure
cust_021431,2018-06-07,36,blue_collar,divorced,primary,no,-308,yes,no,cellular,12,may,1,-1,0,unknown
cust_021435,2018-07-24,35,services,married,secondary,no,128,yes,no,cellular,12,may,1,-1,0,unknown
cust_021441,2018-06-18,38,blue_collar,married,secondary,no,-367,yes,yes,cellular,12,may,1,-1,0,unknown
cust_021449,2018-07-01,30,technician,divorced,secondary,no,789,yes,no,cellular,12,may,1,-1,0,unknown
cust_021451,2019-03-20,47,services,married,secondary,no,367,yes,no,cellular,12,may,1,306,4,success
cust_021455,2019-03-25,35,blue_collar,single,secondary,no,855,yes,no,cellular,12,may,1,300,1,success
cust_021475,2018-09-19,32,blue_collar,married,secondary,no,1005,no,no,cellular,12,may,1,-1,0,unknown
cust_021479,2019-02-03,33,technician,married,secondary,no,177,yes,yes,cellular,12,may,8,-1,0,unknown
cust_021481,2019-02-07,42,admin,single,secondary,no,470,yes,no,telephone,12,may,4,-1,0,unknown
cust_021485,2018-10-01,30,blue_collar,single,secondary,no,0,yes,no,cellular,12,may,1,349,4,failure
cust_021487,2018-05-15,40,management,married,secondary,no,0,yes,no,cellular,12,may,4,258,3,failure
cust_021494,2018-11-26,44,blue_collar,married,primary,no,887,yes,no,cellular,12,may,2,363,1,failure
cust_021496,2018-05-21,47,admin,married,secondary,no,663,yes,yes,cellular,12,may,1,274,6,other
cust_021500,2018-08-15,30,technician,single,secondary,no,249,no,no,cellular,12,may,1,-1,0,unknown
cust_021501,2018-06-29,31,blue_collar,married,primary,no,2581,no,no,cellular,12,may,1,365,2,failure
cust_021502,2019-04-05,46,blue_collar,married,primary,no,0,yes,no,cellular,12,may,1,-1,0,unknown
cust_021507,2018-12-07,59,services,married,primary,no,64,yes,yes,telephone,12,may,2,-1,0,unknown
cust_021511,2018-06-03,42,blue_collar,married,primary,no,-407,yes,yes,cellular,12,may,7,-1,0,unknown
cust_021519,2018-11-28,49,management,divorced,secondary,no,1598,yes,no,cellular,12,may,2,348,1,failure
cust_021531,2018-08-12,43,blue_collar,married,primary,no,-98,yes,yes,cellular,12,may,2,330,3,other
cust_021532,2018-09-01,48,blue_collar,married,primary,no,89,yes,no,telephone,12,may,4,-1,0,unknown
cust_021535,2018-11-10,50,admin,single,secondary,no,5816,yes,no,telephone,12,may,1,175,2,failure
cust_021540,2018-06-20,40,management,single,tertiary,no,-50,yes,no,cellular,12,may,2,350,1,failure
cust_021542,2019-02-08,40,blue_collar,married,primary,no,1411,yes,no,cellular,12,may,2,357,2,failure
cust_021543,2018-05-22,46,technician,married,secondary,no,3,yes,yes,cellular,12,may,3,-1,0,unknown
cust_021554,2019-02-27,49,blue_collar,married,secondary,no,5058,no,no,cellular,12,may,2,357,4,failure
cust_021557,2018-09-21,40,services,married,secondary,no,1836,yes,no,cellular,12,may,2,-1,0,unknown
cust_021561,2018-05-16,43,blue_collar,married,primary,no,-25,yes,no,cellular,12,may,4,365,2,failure
cust_021579,2018-06-21,40,services,divorced,secondary,no,209,yes,no,cellular,12,may,2,344,3,other
cust_021581,2019-04-10,31,student,single,secondary,no,241,yes,no,cellular,12,may,5,-1,0,unknown
cust_021583,2018-12-15,36,technician,married,secondary,no,186,yes,no,cellular,12,may,3,-1,0,unknown
cust_021586,2019-02-23,36,self_employed,single,secondary,no,74,yes,yes,cellular,12,may,2,-1,0,unknown
cust_021597,2019-01-22,55,housemaid,married,secondary,no,167,yes,no,cellular,12,may,3,357,7,failure
cust_021603,2018-12-23,52,retired,married,primary,no,752,yes,no,telephone,12,may,4,347,2,failure
cust_021608,2018-09-08,36,services,single,secondary,no,590,yes,no,cellular,12,may,3,-1,0,unknown
cust_021629,2018-10-04,37,blue_collar,single,tertiary,no,1436,yes,no,cellular,12,may,2,-1,0,unknown
cust_021634,2019-01-10,34,blue_collar,married,primary,no,1309,yes,no,cellular,12,may,2,364,1,failure
cust_021636,2018-12-14,58,blue_collar,single,primary,no,26,yes,no,cellular,12,may,4,-1,0,unknown
cust_021648,2018-08-01,28,technician,single,secondary,no,100,yes,no,cellular,13,may,5,-1,0,unknown
cust_021649,2019-03-05,41,blue_collar,married,primary,no,1356,yes,no,cellular,13,may,2,-1,0,unknown
cust_021665,2018-06-11,30,management,single,secondary,no,222,yes,no,cellular,13,may,3,-1,0,unknown
cust_021667,2018-10-15,39,blue_collar,married,primary,no,800,yes,no,cellular,13,may,5,175,6,failure
cust_021668,2018-08-25,50,housemaid,married,secondary,no,3016,yes,no,telephone,13,may,5,-1,0,unknown
cust_021681,2019-04-14,34,management,single,tertiary,no,7263,yes,no,telephone,13,may,1,37,1,failure
cust_021684,2019-03-30,57,retired,divorced,secondary,no,-663,yes,no,cellular,13,may,1,351,2,failure
cust_021685,2018-07-26,33,blue_collar,married,secondary,no,20,yes,yes,cellular,13,may,1,370,3,failure
cust_021689,2019-02-20,55,retired,married,secondary,no,918,yes,no,cellular,13,may,3,364,1,failure
cust_021699,2019-01-16,46,blue_collar,married,primary,no,512,no,no,telephone,13,may,1,301,1,failure
cust_021704,2018-09-16,30,technician,single,secondary,no,115,no,no,cellular,13,may,1,351,1,failure
cust_021715,2018-11-05,33,management,divorced,tertiary,no,312,yes,yes,cellular,13,may,1,359,3,failure
cust_021720,2019-04-25,27,management,single,tertiary,no,321,yes,no,cellular,13,may,2,307,1,other
cust_021722,2019-02-27,49,entrepreneur,single,secondary,no,259,no,no,cellular,13,may,1,-1,0,unknown
cust_021733,2019-03-15,29,blue_collar,married,secondary,no,912,yes,no,cellular,13,may,1,-1,0,unknown
cust_021736,2019-01-04,30,blue_collar,married,primary,no,25,yes,no,cellular,13,may,1,-1,0,unknown
cust_021738,2018-06-05,31,services,divorced,secondary,no,1301,yes,no,cellular,13,may,3,-1,0,unknown
cust_021744,2018-12-28,33,services,married,secondary,no,56,yes,no,telephone,13,may,9,-1,0,unknown
cust_021750,2018-11-21,35,blue_collar,married,secondary,no,625,no,no,cellular,13,may,1,-1,0,unknown
cust_021766,2018-11-08,58,blue_collar,married,secondary,no,6004,yes,no,cellular,13,may,1,274,6,failure
cust_021770,2018-11-07,55,management,divorced,tertiary,no,2171,yes,yes,telephone,13,may,5,176,1,success
cust_021773,2018-09-10,39,blue_collar,married,secondary,no,462,yes,no,cellular,13,may,1,-1,0,unknown
cust_021777,2018-06-29,31,self_employed,married,secondary,no,131,yes,no,cellular,13,may,1,370,1,failure
cust_021786,2018-05-23,39,management,divorced,tertiary,no,36,no,yes,cellular,13,may,1,-1,0,unknown
cust_021790,2019-05-04,42,blue_collar,married,secondary,no,2157,yes,no,cellular,13,may,1,364,2,failure
cust_021791,2019-04-18,50,blue_collar,married,primary,no,0,yes,no,cellular,13,may,1,364,2,failure
cust_021793,2018-12-19,45,technician,divorced,tertiary,no,378,yes,yes,cellular,13,may,2,-1,0,unknown
cust_021794,2018-10-05,44,unemployed,divorced,secondary,no,2108,yes,no,cellular,13,may,2,369,1,other
cust_021798,2018-10-25,33,technician,single,tertiary,no,2565,yes,no,cellular,13,may,2,-1,0,unknown
cust_021802,2019-02-26,33,blue_collar,married,secondary,no,308,yes,no,cellular,13,may,2,-1,0,unknown
cust_021805,2018-07-31,27,admin,single,secondary,no,456,no,no,cellular,13,may,1,-1,0,unknown
cust_021813,2018-09-02,48,services,single,primary,no,-139,no,no,cellular,13,may,2,-1,0,unknown
cust_021814,2019-02-14,46,admin,divorced,secondary,no,3201,yes,no,telephone,13,may,3,-1,0,unknown
cust_021816,2018-10-28,30,blue_collar,married,primary,no,2,yes,yes,cellular,13,may,6,-1,0,unknown
cust_021822,2019-02-15,34,blue_collar,single,secondary,no,2764,yes,no,cellular,13,may,1,357,1,failure
cust_021829,2019-05-10,39,blue_collar,married,primary,no,3419,yes,no,cellular,13,may,1,327,5,failure
cust_021830,2019-02-05,28,admin,single,secondary,no,207,yes,no,cellular,13,may,1,-1,0,unknown
cust_021831,2018-05-25,27,blue_collar,divorced,secondary,no,0,yes,no,telephone,13,may,1,359,3,failure
cust_021833,2018-08-20,42,blue_collar,single,secondary,no,1080,yes,yes,cellular,13,may,3,370,4,failure
cust_021844,2018-12-11,35,admin,married,secondary,no,34,yes,no,cellular,13,may,2,365,3,failure
cust_021849,2018-10-15,36,services,married,primary,no,413,yes,no,telephone,13,may,1,176,1,failure
cust_021850,2018-11-07,39,management,married,tertiary,no,297,yes,no,cellular,13,may,2,-1,0,unknown
cust_021852,2018-11-06,51,blue_collar,married,primary,no,864,yes,no,cellular,13,may,1,-1,0,unknown
cust_021867,2018-11-13,40,blue_collar,divorced,primary,no,54,yes,no,cellular,13,may,5,362,3,other
cust_021868,2018-06-21,34,management,married,tertiary,no,0,yes,no,cellular,13,may,2,-1,0,unknown
cust_021869,2019-04-09,45,blue_collar,married,primary,no,2523,yes,no,cellular,13,may,4,-1,0,unknown
cust_021871,2019-04-11,36,blue_collar,married,primary,no,1993,yes,yes,cellular,13,may,1,359,2,other
cust_021873,2019-04-23,32,services,single,secondary,no,396,yes,no,cellular,13,may,4,-1,0,unknown
cust_021876,2018-12-16,39,admin,married,secondary,no,145,yes,yes,cellular,13,may,3,330,6,other
cust_021877,2018-09-08,32,unemployed,married,primary,no,309,yes,no,telephone,13,may,1,370,3,failure
cust_021884,2019-04-09,34,services,married,secondary,no,1314,yes,no,cellular,13,may,1,-1,0,unknown
cust_021891,2019-03-17,32,management,single,tertiary,no,3,yes,no,cellular,13,may,1,-1,0,unknown
cust_021893,2019-01-29,45,management,divorced,tertiary,no,2813,yes,no,cellular,13,may,1,-1,0,unknown
cust_021895,2018-09-06,48,blue_collar,married,secondary,no,-85,yes,no,cellular,13,may,1,343,1,other
cust_021899,2018-08-08,58,retired,single,tertiary,no,1411,yes,no,cellular,13,may,2,-1,0,unknown
cust_021902,2019-04-01,37,blue_collar,married,secondary,no,387,yes,yes,cellular,13,may,1,-1,0,unknown
cust_021905,2018-10-04,34,management,single,tertiary,no,76,yes,no,cellular,13,may,2,371,3,failure
cust_021911,2018-12-30,51,blue_collar,married,primary,no,3185,yes,no,cellular,13,may,1,174,2,failure
cust_021914,2018-12-29,42,admin,single,secondary,no,4253,yes,no,cellular,13,may,1,-1,0,unknown
cust_021926,2019-04-14,31,blue_collar,married,primary,no,1127,yes,no,telephone,13,may,1,349,1,failure
cust_021930,2018-07-02,39,blue_collar,married,primary,no,1004,yes,no,cellular,13,may,2,-1,0,unknown
cust_021931,2019-02-12,37,blue_collar,married,secondary,no,3173,yes,no,cellular,13,may,1,-1,0,unknown
cust_021942,2019-03-12,30,services,divorced,secondary,no,0,yes,no,cellular,13,may,1,-1,0,unknown
cust_021950,2018-09-05,39,blue_collar,married,secondary,no,1360,yes,no,cellular,13,may,1,-1,0,unknown
cust_021951,2019-03-05,41,admin,married,secondary,no,158,yes,no,cellular,13,may,1,50,2,failure
cust_021953,2019-01-08,37,technician,single,secondary,no,267,no,no,cellular,13,may,1,-1,0,unknown
cust_021957,2018-12-19,51,blue_collar,divorced,primary,no,37,yes,no,cellular,13,may,1,-1,0,unknown
cust_021962,2018-12-12,44,blue_collar,divorced,primary,no,70,yes,no,cellular,13,may,1,-1,0,unknown
cust_021968,2018-10-16,32,blue_collar,married,secondary,no,-64,yes,no,cellular,13,may,1,-1,0,unknown
cust_021974,2018-08-19,29,entrepreneur,married,secondary,no,5918,yes,no,cellular,13,may,1,-1,0,unknown
cust_021975,2018-06-18,59,blue_collar,married,primary,no,-91,yes,no,cellular,13,may,1,369,5,failure
cust_021981,2018-08-24,52,services,married,primary,no,306,yes,no,cellular,13,may,5,-1,0,unknown
cust_021985,2018-10-09,37,management,single,tertiary,no,0,yes,no,cellular,13,may,1,344,1,failure
cust_022003,2018-09-12,36,management,single,secondary,no,1331,yes,no,cellular,13,may,3,174,1,other
cust_022004,2018-09-12,40,blue_collar,single,primary,no,147,yes,no,cellular,13,may,1,-1,0,unknown
cust_022012,2018-10-09,35,technician,married,secondary,no,1546,yes,no,cellular,13,may,1,174,4,failure
cust_022018,2019-02-08,26,admin,single,secondary,no,0,yes,no,cellular,13,may,3,-1,0,unknown
cust_022022,2018-09-12,35,admin,single,tertiary,no,153,yes,no,cellular,13,may,3,302,3,other
cust_022024,2018-05-14,41,management,single,tertiary,no,3371,yes,yes,cellular,13,may,2,-1,0,unknown
cust_022032,2019-02-06,34,blue_collar,single,secondary,no,283,yes,no,cellular,13,may,2,-1,0,unknown
cust_022034,2019-03-21,40,blue_collar,married,secondary,no,125,yes,no,cellular,13,may,2,370,1,failure
cust_022036,2018-06-18,44,blue_collar,married,tertiary,no,1371,no,no,cellular,13,may,3,363,4,other
cust_022039,2018-08-21,35,services,married,secondary,no,102,yes,no,cellular,13,may,5,-1,0,unknown
cust_022048,2019-03-02,33,blue_collar,married,secondary,no,540,no,yes,cellular,13,may,2,-1,0,unknown
cust_022050,2019-05-06,31,blue_collar,single,secondary,no,2194,no,no,cellular,13,may,2,357,1,other
cust_022063,2019-04-11,47,admin,married,secondary,no,642,yes,no,cellular,13,may,2,363,2,other
cust_022068,2018-10-31,27,admin,married,secondary,no,249,yes,no,cellular,13,may,2,-1,0,unknown
cust_022070,2018-06-25,45,management,married,tertiary,no,54,yes,no,telephone,13,may,3,-1,0,unknown
cust_022071,2018-07-02,37,services,married,secondary,no,1328,yes,no,telephone,13,may,2,341,4,failure
cust_022073,2019-03-30,35,technician,married,secondary,no,712,yes,yes,cellular,13,may,2,264,5,failure
cust_022074,2018-10-12,41,self_employed,married,secondary,no,305,yes,no,cellular,13,may,2,-1,0,unknown
cust_022085,2018-07-27,39,blue_collar,married,primary,no,640,yes,no,cellular,13,may,4,370,2,other
cust_022089,2018-07-07,36,management,divorced,tertiary,no,-978,yes,no,cellular,13,may,3,-1,0,unknown
cust_022090,2018-11-01,31,admin,single,secondary,no,507,yes,no,cellular,13,may,2,299,3,other
cust_022099,2018-07-02,34,management,single,tertiary,no,3821,yes,no,cellular,13,may,2,-1,0,unknown
cust_022102,2018-08-16,47,blue_collar,married,primary,no,3067,yes,no,cellular,13,may,2,-1,0,unknown
cust_022112,2018-07-08,35,unemployed,single,secondary,no,9,yes,no,cellular,13,may,2,364,2,failure
cust_022114,2018-09-30,41,blue_collar,married,secondary,no,-664,yes,yes,cellular,13,may,4,-1,0,unknown
cust_022125,2019-01-05,37,admin,married,secondary,no,68,yes,yes,cellular,13,may,2,351,1,failure
cust_022131,2018-08-07,35,blue_collar,married,secondary,no,635,yes,no,cellular,13,may,2,-1,0,unknown
cust_022140,2018-12-14,42,services,married,secondary,no,108,yes,yes,cellular,13,may,2,365,7,failure
cust_022144,2018-09-23,30,technician,single,tertiary,no,106,yes,no,cellular,13,may,3,-1,0,unknown
cust_022161,2019-03-24,35,technician,married,secondary,no,-255,yes,no,cellular,13,may,3,265,2,failure
cust_022164,2019-01-30,39,management,single,tertiary,no,30,yes,no,cellular,13,may,3,-1,0,unknown
cust_022165,2018-06-07,42,services,divorced,secondary,no,83,no,no,cellular,13,may,5,358,6,failure
cust_022166,2019-01-23,35,services,divorced,secondary,no,78,yes,no,telephone,13,may,3,371,3,failure
cust_022168,2019-03-07,45,admin,married,secondary,no,1501,yes,no,cellular,13,may,3,-1,0,unknown
cust_022177,2018-12-25,26,services,single,tertiary,no,130,yes,no,cellular,14,may,7,302,1,failure
cust_022178,2018-10-28,29,admin,single,secondary,no,65,yes,no,cellular,14,may,6,-1,0,unknown
cust_022187,2019-04-15,40,blue_collar,single,primary,no,2226,yes,no,telephone,14,may,7,-1,0,unknown
cust_022190,2018-05-24,40,services,divorced,secondary,no,131,yes,no,cellular,14,may,3,-1,0,unknown
cust_022192,2018-09-12,33,management,married,secondary,no,-224,yes,no,cellular,14,may,2,259,8,other
cust_022195,2018-09-13,34,technician,divorced,secondary,no,175,yes,no,cellular,14,may,8,-1,0,unknown
cust_022196,2019-02-02,28,admin,single,secondary,no,20,yes,no,cellular,14,may,5,370,4,other
cust_022197,2019-03-20,46,blue_collar,married,secondary,no,2836,yes,no,cellular,14,may,7,358,7,other
cust_022214,2018-12-06,35,technician,married,tertiary,no,-269,yes,yes,cellular,14,may,4,-1,0,unknown
cust_022218,2019-01-04,27,blue_collar,married,secondary,no,1028,yes,yes,cellular,14,may,1,329,1,failure
cust_022219,2018-10-30,35,blue_collar,married,secondary,no,257,yes,no,cellular,14,may,1,-1,0,unknown
cust_022223,2018-12-10,33,services,single,secondary,no,100,yes,no,cellular,14,may,8,297,7,other
cust_022224,2018-10-28,44,blue_collar,married,secondary,no,-182,yes,yes,cellular,14,may,10,-1,0,unknown
cust_022227,2018-05-18,37,technician,single,secondary,no,2139,yes,no,cellular,14,may,3,-1,0,unknown
cust_022237,2018-09-01,52,management,married,secondary,no,2216,yes,yes,cellular,14,may,1,332,8,failure
cust_022243,2018-08-05,39,blue_collar,married,secondary,no,49,yes,no,cellular,14,may,1,370,2,failure
cust_022257,2018-10-18,32,blue_collar,married,secondary,no,22,yes,no,cellular,14,may,1,-1,0,unknown
cust_022263,2018-10-06,30,student,single,tertiary,no,31,yes,no,cellular,14,may,1,-1,0,unknown
cust_022272,2019-02-27,36,admin,divorced,secondary,no,869,yes,no,cellular,14,may,1,350,1,failure
cust_022277,2019-02-18,38,services,divorced,secondary,no,6182,yes,no,cellular,14,may,3,177,1,other
cust_022285,2018-07-07,36,management,single,tertiary,no,85,no,no,cellular,14,may,1,-1,0,unknown
cust_022293,2019-03-17,34,blue_collar,married,secondary,no,2436,yes,no,cellular,14,may,7,-1,0,unknown
cust_022296,2018-10-31,49,blue_collar,single,primary,no,87,yes,no,telephone,14,may,2,-1,0,unknown
cust_022298,2018-12-11,37,admin,divorced,secondary,no,0,yes,yes,cellular,14,may,7,-1,0,unknown
cust_022301,2019-03-01,43,management,married,primary,no,62,yes,no,cellular,14,may,1,300,3,failure
cust_022305,2019-01-12,35,admin,married,secondary,no,3863,yes,no,cellular,14,may,1,175,1,failure
cust_022309,2019-04-29,35,blue_collar,single,secondary,no,4963,yes,no,cellular,14,may,1,300,1,failure
